document_id,terms
9d5865,lufthansa cargo|cargo.one|air cargo capacity|technology|fleet logistics|booking platform cargo.one|minority shareholding|startup|customers|german cargo airline lufthansa cargo|platform|strong partner|technology startup|berlin start|digital transformation
db6dc1,iata|asycuda world standard|air cargo world|unctad automated customs management system|cargo-xml|customs procedures|airlines|industry|asycuda world|trade|unctad|data|customs authorities|standard|steady march
c5a17a,etihad cargo|technology platform|ibs icargo|digital answer|icargo|processes|etihad airways|integration management|interface control|sprint|domain|ibs|airline industry|future|maximum efficiency
fc9bcf,iag cargo|customers|product|real time data|quality|security|new cargo tracking service|notification features|cargo signal|global director|end-to-end monitoring|devices|service|visibility|supply chain
1861e9,heathrow handler|facility|equipment specialist dawsonrentals|temperature|human consumption|heathrow transit operator airworld airlines|rental firm|demand|products|modular build|flexible extension|design team|landside transport services|flexible solution|imports
e632f1,emirates|vaccines|temperature fluctuations|bello horizonte airport|entire shipment|brazil|boeing 777 freighter|emirates skycargo|milan|cargo planning|board|airports|middle east carrier|containers|freighter
63236a,brussels airport|pharma sector|new infrastructure|pharmaceutical sector|technology|country|blockchain|total exports|products|belgium|cargo area|time|logistics buildings|temperature-sensitive goods|efficiency
6ae2bd,hughes|air|high-value goods|supply chain|air cargo|cargo|technology|pharmaceuticals|sophistication|head|glyn hughes|iata|logistics business|perishables|cfs
1d05be,streamlined customs|schiphol|customs pilot project|china|supply chain|secure trade lanes|sstl|times|pilot programme|customs|baiyun airport|wco|countries|customs procedures|data
21f23e,new innovation website|latest innovation topics|fraport|industry|logistics|information platform|svp cargo|aim|air cargo community frankfurt|www.innofrator.com|solutions|new website|website|transport|aviation
2321cf,lufthansa cargo|quintiq|production planning|forecasted orders|icargo|solution|operations|plan|frankfurt|breakdown|hubs|build-up activities|actual orders|workstations|cargo
f2b961,airbridgecargo|abc|500th aircraft engine|abcxl product|control tower|year|monitoring solution|special cargo|airlines|personnel|transportation|team|vasily zhukov|procedures|shipment management
a8019e,wisskirchen|cologne cargo centre|topsystem echos|echos|operations system|airfreight|topsystem systemhaus|processes|employees|electronic cargo handling|paper|system|mechos|management|mobile app
bc6273,time critical network|members|companies|internal standard|wca|forwarder group|global partners|accurate response|movement|execution|accreditation|general manager|time sensitive logistics|time critical logistics|24-hour availability
dd27a9,delta|pharma zone|products|virgin atlantic cargo|networks|heathrow|delta cargo|ceiv pharma logistics certification|cargo point facility|temperature environment|virgin|atlanta operational hub|active container storage|gdp compliance|manager
c9e6b4,lufthansa cargo|berlin-based company|minority share|air cargo capacity|cargo.one|digital booking platform cargo.one|platform|customers|cooperation|logistics players|start-ups|digitisation|technology|digital transformation|peter gerber
048b00,frankfurt|new cargo community|major global air cargo hub|fra|key businesses|accf|members|logistics processes|board|position|anke giesen|industry|europe|lufthansa cargo|newly-formed air cargo community frankfurt
0f7272,lufthansa cargo|electronic dangerous goods declaration|infr8 platform|edgd|frankfurt airport|processes|healthcare company abbott|pilot phase|transport chain|major challenge|infr8 shipping portal|shippers|air cargo supply chain|dangerous goods|systems
a35ac2,constant climate shipments|iag cargo|urgent pharmaceuticals|critical product|emergency medical shipments|non-off loadable status|new enhancement|highest priority service|shippers|manufacturing hubs|service|world|europe|india|access
04809d,iag cargo|time-critical service|constant climate critical service|pharma shipments|urgent pharmaceuticals|london heathrow|successful trials|hubs|non-off loadable status|network|new enhancement|critical product|emergency|medicines|world
5b0682,healthcare supply chains|new report|automation|healthcare|digitisation|demand|development|big data analytics|report|dhl|life sciences|supply chains|robotics|things|internet
9065cd,global standard|iata ceiv-pharma cert|hong kong|pharma shipments|pharmaceutical logistics|iata|procedures|momentum|standards|air|hactl|independent validators|transportation|product integrity|assurance
6b6ecf,members real-time access|data|cargo iq data|product|air cargo intelligence hub|customer|members|route|shipper|air cargo industry|quality|hub|processes|new products|industry partners
db8613,latam cargo|csafe|global master lease agreement|broadest ambient temperature ranges|products|alternative transportation options|temperature-sensitive pharmaceuticals|global marketing|airline|csafe rkn active temperature-controlled containers|clients|csafe rap|cutting-edge technology|pharma active product|company
670582,air cargo|sats|tum|speedcargo|ongoing industry effort|singapore|handler|tum create|public transportation systems|aviation catering services provider sats|time savings|statement|productivity|robotic air cargo system|prototype development phase
aec91f,firsttrac|b&h worldwide|customer service system|aerospace logistics provider b&h worldwide|customers|critical monitors|new aog|intech|development division|ontrack|enhanced visibility|web-based successor|milestones|shipments|b&h
9fa2b2,iag cargo|constant climate critical product|emergency pharma shipments|pharmaceutical shippers|urgent pharmaceuticals|non-off loadable status|critical product|manufacturing hubs|service|new enhancement|constant climate critical|india|europe|successful trials|network
5f09eb,iag|exelsius|academy workshop programme|iag cargo|2016 pharma gdp training schedule|gdp|london|classroom training|pharmaceuticals good distribution practice|life sciences|3-4 february|hyderabad|correct handling|heathrow|dublin
093d0c,dhl|brussels airport|temperature|facilities|cargo|ceiv|area|airport|dgf|international air transport association center|dhl global forwarding|pharmaceutical shipments|goods|pharma|transport
4cb323,csafe global|latam cargo|rkn active containers|ambient temperature ranges|rap|pharmaceutical products|global marketing|technologies|longest battery run times|customers|temperature-sensitive pharmaceuticals|master lease agreement|partner alliances|industry|lease deal
55a1d7,dhl|new americas innovation center|innovation|customers|technology|opening|logistics industry leaders|center|chicago|50th anniversary|region|future|insights|300 guests|dhl supply chain
7314cd,pharma|turkish cargo|temperature sensitive products|carrier|new cargo facility|new containers|operational processes|humidity tracking|temperature|istanbul|acw|pharmaceutical services|warehouse|network advantage|customer service
b37faa,temperature-controlled container manufacturer|lessor skycell|airbridgecargo|abc|russian carrier airbridgecargo|internal temperatures|skycell|passive pharmaceuticals shipments|pharma|today|containers|skycell passive pharma containers|anticipated growth|partnership|general cargo
becfbb,time:matters|tracking process|courier partners|booking system|shipments|relevant information|system|direct system interface|speed logistics service|orders|couriers|additional communication|lufthansa cargo group|information|operational advantages
753978,slot booking app|times|brussels airport|ground handlers|application|companies|wfs|app|cargo community|brucloud|facilities|ifa skyfast|cloud-based data|january|number
64bdf3,lufthansa|tech firms|digital innovation|lufthansa cargo|start-ups|hand|forces|silicon valley tech firm rocketspace|airfreight|new logistics tech accelerator|digitisation|innovation|customers electronic services|entire air cargo supply chain|corporate innovation professionals
328aaf,forwarder panalpina|air connection deal|perishables network|completion|kenya|air connection|panalpina|company|acquisition|year|competition authority|approval|freight forwarder panalpina|global footprint|perishables presence
83ca94,new customer portal|customers|panalpina|new state-of-the-art operational platform|logistics industry|online quotation|company|global shipments|booking platform|industry|interfaces|freight forwarder panalpina|newest technologies|rates|airfreight customers
71f94c,singapore centre|dhl|collaborative innovation|apic|singapore|futuristic technologies|regional platform|logistics|product|customers|supply chain needs|economic development board|edge|edb|warehouse assembly-lines
d29aa6,"new establishment|london heathrow|bolloré logistics uk air|80,000 sq ft facility|opening|skyline|meeting rooms|terminal|offices|september|stuart innes|hazardous products zones|newest air cargo hub skyline|sustainability|london heathrow airport"
5d9582,redcargo|regional partnership|e-commerce|redcargo logistics|asia|gdex|airasia|opportunities|cargo|logistics platform|partnership|ceo|managing director|true value|asean
cbe035,temperature excursions|ceiv pharma workshop|new warning system|schiphol|air pharma supply chain|air cargo industry|ceiv stakeholders|amsterdam airport schiphol|abu dhabi|pharma shippers|research|uae–|11th annual world cargo symposium|iata|cargo director
0b7f1d,pharma centre|wfs|rooms|airport|cargo community|warehouse management system|cdg|temperature monitoring solution|landside|paris|real-time storage capacity monitoring|worldwide flight services|use|airside acceptance capabilities|groupe adp initiative
de9e34,changi airport group|air cargo supply chain|pharma@changi initiative|ceva logistics singapore|cag|pharmaceutical handling|global airfreight international|asia pacific|mou|changi airport|partner companies|dhl global forwarding|sats|iata centre|bollore logistics
c21f16,emirates skycargo|specialist pharma corridors|pharmaceutical cargo|stations|additional protection|network|ground|order|operations|partners|dubai|addition|cargo|rollout|airline
672368,company|dominic hyde|new service centres|pharma packaging rental service|operations|markets|crēdo|peli|pallet shippers|pharmaceutical production|hyde|demand|customers|significant investment|san diego
86f51c,ceiv pharma certification|dnata|pharmaceutical logistics|dwc|facility|iata|air cargo|pharmaceutical products|overall supply chain|certification|amsterdam|temperature-sensitive goods|ams|uae cargo|singapore
9edbc7,cargo handlers lug|fcs mandate truck slot booking|frankfurt airport|fcs|air freight|fair@link door management system|cargo handlers frankfurt cargo services|fra|lug|cargocity south|process|trucks|system|slv|freight carriers
4a3707,new pharma zone|virgin atlantic cargo|delta cargo|products|london heathrow|networks|joint facility|pharmaceutical companies|pharma zone|ceiv pharma logistics certification|service requirements|temperature environment|gdp compliance|active container storage|life science products
fb26e0,emirates skycargo|new cool white container|high-end cool chain premium solution|temperature ranges|temperature-sensitive cargoes|food perishables|coolant trays|reliable solution|temperature-sensitive shipments|generic healthcare products|white container|carrier|2°c|8°c|position
f76e46,lufthansa cargo|logistics start-ups|disruptive tech sector|logistics tech accelerator|change|digitisation|solutions|better chance|success|hi-tech route|supply chain management|logistics technology|freight industry|technology campus|smart warehousing
875208,bengaluru cargo tracking app|air india sats|cargo|shipments|aisats|current status|kempegowda international airport|high tech industry|awb|bengaluru|lengthy dwell times|customers|country|real-time information|company
71456e,forwarders|indian pharma shippers|gdp|iag cargo|gdp academy|two-day course|good distribution practice|hyderabad|india|temperature-sensitive pharmaceutical shipments|pharmaceutical supply chain|exelsius consultancy|ground|life science products|participants
58cc83,ceo|malaysia|airasia|klia cargo terminal|facility|air cargo hub|gtr|sats|ground team red|hub|president|kuala lumpur international airport|joint venture|airasia group|kevin chin
5bf0e0,iag cargo|applications|products|new ideas|aviation industry|start-ups|cargo operations|iag group|potential multi-million pound investment|hangar 51 disruptor funding|business|senior management|demo day|mentorship programme|opportunity
685e73,emirates|pharma|corridors|emirates skycargo|pharmaceutical cargo|network|stations|dual cargo terminals|additional protection|video|spokesperson|middle east carrier|operations|dubai international airport|pharma corridors
04b974,supply chain platform|trade finance|trade compliance|customs filing|integration point|trade content|infor|cloud application provider infor|end-to-end connectivity|duty optimisation|combination|collaboration|logistics|transactions|forces
1a7542,etihad cargo|cargo management|ibs|new icargo technology platform|service delivery management|customer value proposition|interface control|sprint|budget|time|domain|response|customers|real-time shipment monitoring|loyalty programme
ac566e,"dhl|robotic technology|advanced singapore facility|90,000sq m facility|products|facility|advanced regional center|singapore|model|island|dhl supply chain|efficiency|advanced robotics|72,000 locations|automation systems"
2ddae2,brussels|ceiv pharma|second wave|second pharmaceuticals certification programme|cargo account manager|cool chain community|brussels airport|companies|pharmaceutical handling programme|big interest|market|belgian hub brussels airport|iata ceiv pharma certificate|steven polmans|independent validators
31ca2b,lufthansa cargo cool center|lufthansa cargo|europe|largest temperature-sensitive cargo hub|jorg bodenroder|customers|rfs-cool|frankfurt airport|booking option|excellent collaboration|service|sensitive medication|transportation|passive refrigeration sector worldwide|optimum processes
ddb54c,"emirates skycargo|pharma cargo|new purpose-built facility|pharma|global pharma corridor shipping network|pharmaceutical shipments|facility|pharma shipping capabilities|network|ground|chicago|dubai|15,000 tonnes|year|processes"
09f8b0,two-day course|gdp|gdp academy|industry compliance|gdp standards|mainland europe|iag cargo constant climate centre|life science products|classroom training|healthcare|students|course|exelsius|pharmaceutical companies|eire
526fa7,american airlines|customers|jim butler|october|single air waybill|cargo team|cargo locations|networks|president|butler|shipments|letter|seamless transition|american airlines cargo|american airlines prefix
bc01ac,brussels airport|temp-sensitive products|infrastructure|country|tech investments|european hub|cargo division|total belgian exports|belgium|corridor|medicines|half|10.6 percent|ceo|vaccines
a401a3,"warehouse inventory|drones|unique solution|solution|warehouse|development|1,000 flight hours|geodis|inventories|prototyping phase|greater safety|end|delta drone|hours|site"
33f122,shanghai pharma|dhl supply chain|dhl signs|china|pharmaceuticals groups|mou|quality control measures|distribution processes|global logistics infrastructure|dhl|global logistics network|understanding|memorandum|high-grade chinese pharmaceutical products|multiple distributors
6c6847,forwarder mnx|healthcare presence|logical acquisition|lfs|australian forwarder logical freight solutions|new zealand|healthcare industry|international capabilities|mnx global logistics|mnx|diagnostics|therapeutics|ag-bio|life science|medical devices
e45210,dhl|new americas innovation centre|customers|robotics|logistic innovations|commercial development|innovation|artificial intelligence|world|ground|virtual reality|dynamic technology|future|global head|warehouses
0da475,air france klm martinair cargo|airfreight supply chain|tiaca|talent|jan de rijk logistics|airfreight leaders|netherlands|new programme|tomorrow|places|collaboration|air cargo supply chain|processes|co-operation|tosoh corporation
