document_id,terms
21f23e,new innovation website|latest innovation topics|industry|logistics|svp cargo|fraport|air cargo community frankfurt|information platform|solutions|aim|fra|market|news items|company portraits|boundless trade
2321cf,lufthansa cargo|quintiq|production planning|solution|icargo|operations|forecasted orders|breakdown|build-up activities|workstations|plan|frankfurt|hubs|customers|better service
f2b961,abc|airbridgecargo|500th aircraft engine|abcxl product|monitoring solution|personnel|procedures|vasily zhukov|team|special cargo|control tower|year|airlines|transportation|temperature settings
a8019e,wisskirchen|cologne cargo centre|topsystem echos|processes|airfreight|operations system|employees|management|staff|document|paper|electronic cargo handling|mobile app|mechos|use
bc6273,time critical network|members|companies|accurate response|forwarder group|global partners|internal standard|24-hour availability|criteria|expertise|considerable experience|logistics staff|general manager|determination|customer requirements
dd27a9,pharma zone|products|delta|networks|virgin atlantic cargo|heathrow|cargo point facility|temperature environment|gdp compliance|ceiv pharma logistics certification|customers|active container storage|destination points|training|terms
c9e6b4,lufthansa cargo|berlin-based company|air cargo capacity|cargo.one|customers|platform|minority share|start-ups|logistics players|digital transformation|technology|digital booking platform cargo.one|digitisation|cooperation|head
048b00,major global air cargo hub|fra|members|new cargo community|logistics processes|board|accf|industry|anke giesen|position|europe|frankfurt|lufthansa cargo|executive director|key businesses
0f7272,electronic dangerous goods declaration|infr8 platform|lufthansa cargo|processes|frankfurt airport|healthcare company abbott|edgd|pilot phase|major challenge|shippers|transport chain|air cargo supply chain|infr8 shipping portal|thursday 13 september|operations
a35ac2,constant climate shipments|urgent pharmaceuticals|manufacturing hubs|iag cargo|service|emergency medical shipments|non-off loadable status|critical product|heathrow|network|world|india|medicines|new enhancement|europe
04809d,time-critical service|iag cargo|constant climate critical service|urgent pharmaceuticals|london heathrow|hubs|non-off loadable status|emergency|world|critical product|medicines|network|temperature-sensitive goods|new enhancement|pharma shipments
5b0682,healthcare supply chains|healthcare|new report|demand|automation|life sciences|big data analytics|product inventories|things|robotics|dhl|internet|cost pressure|delivery channels|devices
9065cd,global standard|procedures|pharma shipments|iata ceiv-pharma cert|pharmaceutical logistics|hactl|air|transportation|independent validators|handlers|assurance|product integrity|relevant airport groups|hong kong|pharma shippers
6b6ecf,members real-time access|cargo iq data|product|air cargo intelligence hub|customer|data|shipper|quality|industry partners|route|hub|processes|head|milestone|gsf
db8613,csafe|latam cargo|broadest ambient temperature ranges|products|global marketing|alternative transportation options|temperature-sensitive pharmaceuticals|global master lease agreement|csafe rkn active temperature-controlled containers|airline|pharma active product|clients|quality|cutting-edge technology|company
670582,air cargo|sats|tum|speedcargo|singapore|ongoing industry effort|public transportation systems|ongoing trials|time savings|prototype development phase|digital fingerprint|productivity|test bed|project|technology
aec91f,firsttrac|customer service system|b&h worldwide|critical monitors|new aog|intech|development division|enhanced visibility|milestones|timeframes|seth profit|shipments|aerospace logistics provider b&h worldwide|director|ontrack
9fa2b2,constant climate critical product|iag cargo|emergency pharma shipments|urgent pharmaceuticals|manufacturing hubs|service|non-off loadable status|london heathrow|network|pharmaceutical shippers|india|medicines|critical product|europe|new enhancement
5f09eb,iag|exelsius|academy workshop programme|london|life sciences|gdp|classroom training|3-4 february|logistics service providers|dublin|airlines|heathrow|forwarders|2016 pharma gdp training schedule|ground
093d0c,brussels airport|temperature|dhl|ceiv|cargo|airport|international air transport association center|dgf|pharmaceutical shipments|pharma|facilities|area|goods|transport|collaboration
4cb323,csafe global|latam cargo|rkn active containers|ambient temperature ranges|pharmaceutical products|global marketing|technologies|rap|rodolfo marré|vice president|product development senior manager|aircraft|partner alliances|longest battery run times|rkn
55a1d7,dhl|new americas innovation center|customers|technology|logistics industry leaders|insights|region|center|future|dhl supply chain|opening|quick analysis|temperature controls|shipping schedules|global head
7314cd,pharma|temperature sensitive products|turkish cargo|carrier|new cargo facility|humidity tracking|new containers|operational processes|shipments|smart sensors|pharmaceutical services|warehouse|act containers|acw|capability
b37faa,temperature-controlled container manufacturer|lessor skycell|internal temperatures|abc|general cargo|passive pharmaceuticals shipments|russian carrier airbridgecargo|airbridgecargo|pharma|things|sensitive pharmaceutical cargo|internet|data-collection capabilities|leases|today
becfbb,time:matters|tracking process|booking system|courier partners|shipments|relevant information|orders|speed logistics service|flight database|customer|additional communication|details|error rate|direct system interface|web app
753978,slot booking app|times|application|brussels airport|wfs|ground handlers|app|companies|cargo community|ifa skyfast|brucloud|facilities|cloud-based data|january|logistics
64bdf3,digital innovation|lufthansa|start-ups|entire air cargo supply chain|tech firms|digitisation|customers electronic services|new logistics tech accelerator|industry|vice president product management|objectives|hand|global corporations|hand-in-hand|plans
328aaf,perishables network|air connection deal|kenya|panalpina|forwarder panalpina|company|destination countries complete end-to-end solutions|competition authority|year|completion|perishables presence|acquisition|approval|global footprint|flowers
83ca94,customers|new state-of-the-art operational platform|panalpina|new customer portal|online quotation|rates|global shipments|logistics industry|airfreight customers|interfaces|booking platform|access|freight forwarder panalpina|ad-hoc cargo|company
71f94c,collaborative innovation|singapore centre|apic|futuristic technologies|dhl|logistics|product|services|regional platform|customers|supply chain needs|warehouse assembly-lines|sensors|edb|economic development board
d29aa6,"new establishment|london heathrow|bolloré logistics uk air|terminal|skyline|meeting rooms|stuart innes|offices|sustainability|opening|80,000 sq ft facility|specialist quarantine|hazardous products zones|heat recovery ventilation|areas"
5d9582,redcargo|regional partnership|e-commerce|gdex|opportunities|ceo|asia|managing director|airasia|chief financial officer gdex|asean|true value|regional partners|access|teong teck lean
cbe035,temperature excursions|air pharma supply chain|schiphol|ceiv pharma workshop|new warning system|ceiv stakeholders|air cargo industry|amsterdam airport schiphol|research|pharma shippers|jan de rijk logistics|amsterdam university|ceo|sebastiaan scholte|pga
0b7f1d,wfs|pharma centre|rooms|temperature monitoring solution|warehouse management system|airport|cargo community|cdg|humidity data|real-time|real-time storage capacity monitoring|hugo rodrigues|vice president cargo france|sensors|paris
de9e34,air cargo supply chain|changi airport group|ceva logistics singapore|pharma@changi initiative|asia pacific|pharmaceutical handling|global airfreight international|world|cag|best standards|senior vice president|airport|sats|pharma shippers|terms
c21f16,emirates skycargo|pharmaceutical cargo|specialist pharma corridors|additional protection|ground|order|stations|dubai|operations|network|rollout|partners|containers|hong kong|cairo
672368,company|dominic hyde|pallet shippers|markets|operations|pharmaceutical production|customers|pharma packaging rental service|demand|crēdo|new service centres|industry|significant investment|airlines orders|san diego
86f51c,ceiv pharma certification|dnata|pharmaceutical logistics|dwc|air cargo|iata|facility|overall supply chain|amsterdam|ams|certification|singapore|sin|uae cargo|temperature-sensitive goods
9edbc7,cargo handlers lug|air freight|fcs|fair@link door management system|process|fcs mandate truck slot booking|frankfurt airport|cargocity south|fra|system|slv|use|efficient cargo|times|parties
4a3707,new pharma zone|virgin atlantic cargo|products|delta cargo|networks|london heathrow|joint facility|temperature environment|gdp compliance|ceiv pharma logistics certification|pharmaceutical companies|customers|active container storage|service requirements|destination points
fb26e0,high-end cool chain premium solution|temperature ranges|temperature-sensitive cargoes|new cool white container|food perishables|emirates skycargo|coolant trays|reliable solution|generic healthcare products|temperature-sensitive shipments|carrier|8°c|box|2°c|5°c
f76e46,logistics start-ups|change|lufthansa cargo|digitisation|disruptive tech sector|solutions|logistics tech accelerator|smart warehousing|logistics technology|freight industry|supply chain management|fulfilment optimisation|technology campus|real-time visibility|open innovation
875208,cargo|bengaluru cargo tracking app|shipments|kempegowda international airport|lengthy dwell times|current status|country|high tech industry|air india sats|awb|real-time information|aisats|delivery order|phd chamber|bengaluru
71456e,gdp|forwarders|two-day course|iag cargo|good distribution practice|hyderabad|life science products|pharmaceutical supply chain|ground|temperature-sensitive pharmaceutical shipments|gdp academy|india|facility|exelsius consultancy|participants
58cc83,malaysia|ceo|facility|gtr|air cargo hub|airasia|hub|klia cargo terminal|president|sats|kevin chin|region|ground team red|cold-room capabilities|riad asmat
5bf0e0,iag cargo|applications|aviation industry|products|start-ups|new ideas|iag group|cargo operations|potential multi-million pound investment|business|opportunity|senior management|analytics|demo day|hangar 51 disruptor funding
685e73,emirates|pharmaceutical cargo|dual cargo terminals|pharma|corridors|spokesperson|middle east carrier|network|additional protection|operations|stations|dubai international airport|pharma transport|multiple cities|ground
04b974,supply chain platform|customs filing|trade finance|integration point|trade compliance|infor|end-to-end connectivity|combination|transactions|inefficient systems|collaboration|duty optimisation|requirements|new global trade management product|tom barnes
1a7542,etihad cargo|cargo management|customer value proposition|ibs|service delivery management|new icargo technology platform|time|budget|interface control|domain|real-time shipment monitoring|director cargo|abdulla mohamed shadid|loyalty programme|sprint
ac566e,"90,000sq m facility|robotic technology|dhl|products|advanced singapore facility|advanced regional center|model|efficiency|island|life sciences|healthcare businesses|clean rooms|aerospace operations|innovations|opportunities"
2ddae2,ceiv pharma|brussels|cargo account manager|second pharmaceuticals certification programme|second wave|companies|cool chain community|pharmaceutical handling programme|audits|iata ceiv pharma certificate|steven polmans|big interest|market|fact|geodis wilson
31ca2b,lufthansa cargo|lufthansa cargo cool center|jorg bodenroder|europe|largest temperature-sensitive cargo hub|customers|rfs-cool|optimum processes|sensitive medication|passive refrigeration sector worldwide|booking option|va-q-tec|excellent collaboration|transportation|service
ddb54c,"pharma cargo|emirates skycargo|new purpose-built facility|global pharma corridor shipping network|network|ground|pharmaceutical shipments|dubai|15,000 tonnes|year|pharma shipping capabilities|air|unique model|divisional senior vice president|destination points"
09f8b0,gdp|two-day course|mainland europe|iag cargo constant climate centre|industry compliance|gdp standards|classroom training|gdp academy|gavin newman|students|exelsius|life science products|pharmaceutical companies|logistic service providers|tony wright
526fa7,american airlines|customers|jim butler|october|single air waybill|cargo team|cargo locations|networks|shipments|seamless transition|new state-of-the-art pharmaceutical facility|initiatives|e-freight|flights|narrow body aircraft
bc01ac,brussels airport|temp-sensitive products|country|infrastructure|cargo division|belgium|total belgian exports|corridor|ceo|vaccines|medicines|half|european hub|goods|10.6 percent
a401a3,"unique solution|warehouse|warehouse inventory|drones|1,000 flight hours|geodis|development|greater safety|site|data|prototyping phase|multiple tests|system|end|plastic film"
33f122,dhl supply chain|shanghai pharma|china|pharmaceuticals groups|quality control measures|dhl signs|mou|global logistics network|multiple distributors|high-grade chinese pharmaceutical products|distribution processes|world|global logistics infrastructure|efficiency|temperature-sensitive life sciences services
6c6847,forwarder mnx|new zealand|lfs|healthcare industry|logical acquisition|international capabilities|service offerings|australian forwarder logical freight solutions|customers|medical devices|therapeutics|proteomics|microbiology|diagnostics|genomics
e45210,dhl|new americas innovation centre|customers|logistic innovations|robotics|artificial intelligence|commercial development|innovation|virtual reality|dynamic technology|warehouses|world|future|instructions|order
0da475,air france klm martinair cargo|airfreight supply chain|tiaca|talent|netherlands|places|airfreight leaders|jan de rijk logistics|tomorrow|sebastiaan scholte|industry association|processes|sales manager|new ways|initiative
